tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
KSSD2.L3K10S8	2	3.370366999999993	1013.0000049999999	0.05681499999999998	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.3977388551173316	0.2869079369233141	0.028407627834325242
KSSD2.L3K10S8	19	3.232980000000001	1192.9997790000002	0.05656699999999994	0.5	0.8333333333333334	0.625	5.0	1.0	5.0	6.0	0.45454545454545453	0.8270477463351119	0.46158413589488634	0.028283627276322713
KSSD2.L3K10S8	12	3.9827439999999883	977.9998710000004	0.03210499999999993	0.625	0.7142857142857143	0.6666666666666666	5.0	2.0	3.0	7.0	0.5	0.32795436791032695	0.1685352060420364	0.01605249197375398
KSSD2.L3K10S8	17	3.8322639999999786	1219.9991290000005	0.042478999999999996	0.625	0.8333333333333334	0.7142857142857143	5.0	1.0	3.0	6.0	0.5555555555555556	0.627571185315906	0.35025414744216926	0.021239595578180104
KSSD2.L3K10S8	1	3.492274000000001	909.9993330000001	0.136677	0.5	0.8	0.6153846153846154	4.0	1.0	4.0	5.0	0.4444444444444444	0.7477747934525626	0.46461860235517527	0.06833887586381725
KSSD2.L3K10S8	10	3.6793759999999973	1194.9995740000006	0.11310600000000001	0.4444444444444444	0.6666666666666666	0.5333333333333333	4.0	2.0	5.0	6.0	0.36363636363636365	0.7676847640815507	0.4284530246754007	0.056553000000000006
KSSD2.L3K10S8	11	3.0933179999999845	1216.9994150000005	0.1121670000000001	0.625	0.625	0.625	5.0	3.0	3.0	8.0	0.45454545454545453	0.7609069053588036	0.36591887297977127	0.05608375237688574
KSSD2.L3K10S8	0	4.210941999999995	990.9998350000003	0.1410899999999999	0.5714285714285714	0.6666666666666666	0.6153846153846153	4.0	2.0	3.0	6.0	0.4444444444444444	0.5933009462075507	0.331127562821344	0.07054535272676359
KSSD2.L3K10S8	14	4.719615999999993	1352.9996390000006	0.10633499999999994	0.4	0.6666666666666666	0.5	4.0	2.0	6.0	6.0	0.3333333333333333	0.10842264635939208	0.06051183109198462	0.05316747341626326
KSSD2.L3K10S8	15	3.6323089745402273	1407.9994790054002	0.033710000000000045	0.4166666666666667	0.7142857142857143	0.5263157894736842	5.0	2.0	7.0	7.0	0.35714285714285715	0.617731565876332	0.3174512277333175	0.016855067420269702
KSSD2.L3K10S8	16	4.197633999999977	1377.9990800000014	0.04955100000000002	0.5	0.8333333333333334	0.625	5.0	1.0	5.0	6.0	0.45454545454545453	0.45822411675392194	0.25573974890242324	0.024775487612256206
KSSD2.L3K10S8	13	3.5888979999999853	1261.9997680000004	0.0408039999999999	0.45454545454545453	1.0	0.625	5.0	0.0	6.0	5.0	0.45454545454545453	0.668433749958807	0.4153212402880913	0.02040210201051
KSSD2.L3K10S8	18	3.7049759999999874	1215.999364000001	0.05632200000000004	0.5555555555555556	0.7142857142857143	0.6250000000000001	5.0	2.0	4.0	7.0	0.45454545454545453	0.7283708102306126	0.37430855200802404	0.02816100000000002
KSSD2.L3K11S18	9	3.492826999999997	1136.9992790000006	0.08715100000000003	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.7678412151312436	0.4770865711557441	0.043575478212260904
KSSD2.L3K11S18	19	3.2950380000000012	1182.999788	0.12200799999999991	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.7798080954563114	0.48452201195940275	0.06100430502152506
KSSD2.L3K11S18	8	3.5691649999999973	1183.9995500000005	0.11457400000000004	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.6364679721133704	0.3954597858023498	0.05728700000000002
KSSD2.L3K11S18	7	4.314283410044103	1302.998686986799	0.11262500000000004	0.46153846153846156	1.0	0.631578947368421	6.0	0.0	7.0	6.0	0.46153846153846156	0.4090093395040318	0.22827245873590699	0.056312246594890335
KSSD2.L3K11S18	6	3.192782999999995	1284.9996740000006	0.07104599999999991	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.8084072856142807	0.5022916879046625	0.03552335523355229
KSSD2.L3K11S18	5	3.8518939999999886	955.9994210000007	0.03520699999999999	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.5698665329235195	0.4110718105086744	0.017603508801754392
KSSD2.L3K11S18	4	3.921992999999987	1178.9993330000002	0.1254500000000001	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.6521974865998499	0.4052330826564611	0.06272500000000004
KSSD2.L3K11S18	3	3.5404919999999946	1169.9990890000008	0.04385299999999998	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.41807730585993413	0.3015790279361727	0.021926379404913262
KSSD2.L3K11S18	20	4.036133623303764	1323.9993260068006	0.18584399999999998	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.5805518220036611	0.418779617291867	0.09292246461232305
KSSD2.L3K11S18	2	3.6970729999999956	737.999927	0.022395999999999878	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.44301053106463706	0.4032455631838197	0.011198055990279891
KSSD2.L3K11S18	18	3.869276999999992	1170.9993040000008	0.07665400000000004	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.5988921246627903	0.3721125990856217	0.038327000000000014
KSSD2.L3K11S18	16	3.998542999999992	1377.9989920000012	0.044441999999999975	0.6	1.0	0.7499999999999999	6.0	0.0	4.0	6.0	0.6	0.39293567559024023	0.2193015760980066	0.022220999999999998
KSSD2.L3K11S18	15	4.510885717862803	1385.9994400055996	0.175034	0.3333333333333333	1.0	0.5	4.0	0.0	8.0	4.0	0.3333333333333333	0.44714571251622615	0.32254745100096077	0.08751743758718794
KSSD2.L3K11S18	14	4.986245000000002	1519.999362000001	0.11626999999999992	0.4	1.0	0.5714285714285715	4.0	0.0	6.0	4.0	0.4	0.08812830743557921	0.06357113604962406	0.058134999999999964
KSSD2.L3K11S18	13	3.736432000000001	1220.9997050000004	0.12185299999999993	0.6363636363636364	1.0	0.7777777777777778	7.0	0.0	4.0	7.0	0.6363636363636364	0.5729127844059672	0.2944189302286649	0.06092683509759299
KSSD2.L3K11S18	12	4.216155999999994	887.9994990000004	0.03617399999999999	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.3065555346826376	0.19047366308092345	0.018086999999999995
KSSD2.L3K11S18	11	3.5018349999999927	1154.9993620000007	0.10832599999999996	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.727496567757935	0.4520190323202188	0.05416321665286659
KSSD2.L3K11S18	10	3.7068280000000033	1181.9994740000009	0.12131399999999992	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.6746576559709279	0.486662627283515	0.06065699999999996
KSSD2.L3K11S18	1	3.696997999999998	831.9991090000001	0.17448700000000003	0.5	1.0	0.6666666666666666	4.0	0.0	4.0	4.0	0.5	0.7377566963236422	0.5321789635843718	0.08724389259751666
KSSD2.L3K11S18	0	3.5658549999999942	799.9997030000001	0.06180400000000009	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.37582332045024663	0.2710992203319973	0.030902154510772592
KSSD2.L3K11S18	17	3.9917920000000016	1184.9988900000012	0.1415380000000001	0.5	1.0	0.6666666666666666	4.0	0.0	4.0	4.0	0.5	0.5130748183578833	0.370105248024962	0.0707693538467693
KSSD2.L3K11S48	2	3.200591	789.9996470000002	0.06895100000000011	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.49660207238447107	0.45202668630852566	0.03447565514044819
KSSD2.L3K11S48	20	3.4056132372476173	1427.9993180070003	0.02883199999999989	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.6948205019260443	0.5012070462183423	0.014416072080360345
