tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Bracken2.6	0	3.6682172626454865	11049.99999	0.3230000000000009	0.5333333333333333	0.09345794392523364	0.15904572564612326	40.0	388.0	35.0	428.0	0.08639308855291576	2.2244252450534443	0.36711998968356596	0.18254362962293152
Bracken2.6	9	3.838002703202861	10168.000549999999	0.33444000000000007	0.5647058823529412	0.125	0.2046908315565032	48.0	336.0	37.0	384.0	0.11401425178147269	1.7028576862184723	0.2861636657167315	0.176161982217353
Bracken2.6	8	3.822042165766862	10294.00027	0.3338299999999999	0.5957446808510638	0.14213197969543148	0.22950819672131148	56.0	338.0	38.0	394.0	0.12962962962962962	1.7705647369273438	0.29626184335540284	0.17401026870650782
Bracken2.6	7	3.670147009533877	10423.000620006193	0.33221000000000056	0.5714285714285714	0.12871287128712872	0.21010101010101012	52.0	352.0	39.0	404.0	0.11738148984198646	2.01710060205242	0.3361041759435378	0.17943815187507756
Bracken2.6	6	4.180833597509231	10816.000170000001	0.39809000000000083	0.5617977528089888	0.11737089201877934	0.1941747572815534	50.0	376.0	39.0	426.0	0.10752688172043011	1.7683776607928705	0.292079507226794	0.21574939706798907
Bracken2.6	5	4.012340277612906	11204.000530000001	0.31448000000000087	0.5822784810126582	0.10337078651685393	0.17557251908396945	46.0	399.0	33.0	445.0	0.09623430962343096	1.9403219044533255	0.3181860067083437	0.1812857406382586
Bracken2.6	3	4.216061197143257	11846.00022	0.2913800000000008	0.6276595744680851	0.12394957983193278	0.20701754385964913	59.0	417.0	35.0	476.0	0.11545988258317025	2.309073294473133	0.37452016214738487	0.17161603430200373
Bracken2.6	20	3.742137207046105	10868.000259997396	0.31593000000000077	0.6041666666666666	0.13647058823529412	0.22264875239923224	58.0	367.0	38.0	425.0	0.12526997840172785	1.9731608863521988	0.32602971160500444	0.16828328992153901
Bracken2.6	2	3.474248194616613	10640.000110000003	0.2687400000000007	0.5294117647058824	0.08866995073891626	0.1518987341772152	36.0	370.0	32.0	406.0	0.0821917808219178	1.9711126633070337	0.32817128978771765	0.14806774730300065
Bracken2.6	19	3.9437065164995255	12232.00023	0.33361999999999986	0.5529411764705883	0.09710743801652892	0.16520210896309315	47.0	437.0	38.0	484.0	0.09003831417624521	2.0095160277615602	0.32505474416540076	0.17298020387211838
Bracken2.6	4	4.343806447836175	12623.000049999993	0.3437600000000007	0.6170212765957447	0.11693548387096774	0.19661016949152543	58.0	438.0	36.0	496.0	0.10902255639097744	2.4654253981463876	0.3972279445628788	0.1939801595810716
Bracken2.6	17	3.7203173118517676	10927.000349999997	0.3282900000000005	0.5647058823529412	0.11188811188811189	0.1867704280155642	48.0	381.0	37.0	429.0	0.10300429184549356	1.9345817834025965	0.3191611867043892	0.17535641221496387
Bracken2.6	18	3.918373143557605	11331.000470000003	0.34099000000000096	0.5824175824175825	0.12072892938496584	0.2	53.0	386.0	38.0	439.0	0.1111111111111111	2.1208310508727357	0.34856294772832347	0.18282567784205758
Bracken2.6	10	4.07467774718349	10563.000200000002	0.3393800000000004	0.5714285714285714	0.1262135922330097	0.20675944333996024	52.0	360.0	39.0	412.0	0.11529933481152993	1.7962337142400462	0.298326980318736	0.18506521833965883
Bracken2.6	11	3.689616045425397	9681.000450000001	0.30551000000000067	0.5421686746987951	0.1278409090909091	0.20689655172413793	45.0	307.0	38.0	352.0	0.11538461538461539	1.5819943517856019	0.2697977250631281	0.16071607055493886
Bracken2.6	12	3.566456943802097	11800.000009999998	0.4979400000000005	0.5263157894736842	0.08385744234800839	0.14466546112115733	40.0	437.0	36.0	477.0	0.07797270955165692	2.3677230578598736	0.3839021851595953	0.2582542399253151
Bracken2.6	1	3.7668166814368793	11940.999849999997	0.2739500000000005	0.5256410256410257	0.08991228070175439	0.15355805243445694	41.0	415.0	37.0	456.0	0.08316430020283976	2.181921736539107	0.35637799903143846	0.14670679526382588
Bracken2.6	14	2.9777531597192506	10115.000380000003	0.19190999999999994	0.6	0.12980769230769232	0.21343873517786563	54.0	362.0	36.0	416.0	0.11946902654867257	1.6068522337235995	0.2664460445833293	0.09995364559190416
Bracken2.6	15	4.006090223035593	12399.000119998798	0.31839	0.59375	0.111328125	0.1875	57.0	455.0	39.0	512.0	0.10344827586206896	2.171913107572904	0.34815647439301844	0.17073039943803056
Bracken2.6	16	4.2420333445852325	10267.00057	0.5890700000000009	0.6363636363636364	0.15671641791044777	0.25149700598802394	63.0	339.0	36.0	402.0	0.14383561643835616	2.067932328659629	0.3448593098216303	0.3548550327403723
Bracken2.6	13	3.9694532084385137	10929.000079999998	0.34761000000000064	0.5697674418604651	0.11395348837209303	0.18992248062015504	49.0	381.0	37.0	430.0	0.10492505353319058	1.9393891880644611	0.31983144542882075	0.18946111961978043
KSSD2.L3K10S18	2	3.2552989999999955	797.9997739999999	0.22325199999999992	0.35294117647058826	0.8571428571428571	0.5	24.0	4.0	44.0	28.0	0.3333333333333333	1.7271838357830158	0.5183306818380731	0.11957075954736517
KSSD2.L3K10S18	9	3.455998999999995	1234.999148000001	0.32971700000000004	0.2235294117647059	0.8636363636363636	0.3551401869158879	19.0	3.0	66.0	22.0	0.2159090909090909	1.5757372790219524	0.5097753598660432	0.16848626194915825
