tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Commonkmers	0	3.1973788456813796	651.999984	0.7087190861779394	0.328125	0.42	0.368421052631579	21.0	29.0	43.0	50.0	0.22580645161290322	1.4638333943947857	0.3741883399876833	0.4228042388596728
Commonkmers	4	3.132916532580508	645.999995	0.7284347378033084	0.7580645161290323	0.3700787401574803	0.4973544973544974	47.0	80.0	15.0	127.0	0.33098591549295775	3.3855192292314493	0.6988828401560517	0.38306834483344454
Commonkmers	40	3.2732199663102874	2251.999859999999	0.8015348198942184	0.47161572052401746	0.6835443037974683	0.5581395348837209	108.0	50.0	121.0	158.0	0.3870967741935484	3.6271349613079606	0.7164576541567195	0.40076280117489566
Commonkmers	41	3.063004074233239	1134.999975	0.8512639878594732	0.5652173913043478	0.49056603773584906	0.5252525252525252	78.0	81.0	60.0	159.0	0.3561643835616438	3.4481079854115646	0.6802472186989169	0.43742075143821985
Commonkmers	42	1.7387419651316962	1879.9999129999997	0.5506628581416281	0.5	0.7246376811594203	0.5917159763313609	100.0	38.0	100.0	138.0	0.42016806722689076	3.379349692244736	0.6858485290547643	0.28055988081277417
Commonkmers	43	4.003730470534992	2051.9999369999996	0.9580160223592614	0.49019607843137253	0.5780346820809249	0.5305039787798409	100.0	73.0	104.0	173.0	0.36101083032490977	3.794224892528491	0.7362721132605077	0.47900585565328013
Commonkmers	44	3.71660102761034	1916.9999799999998	0.9162548748973555	0.5	0.6111111111111112	0.55	99.0	63.0	99.0	162.0	0.3793103448275862	3.751792148674731	0.7374390382926012	0.45812926996575765
Commonkmers	45	1.3359391651248924	2296.9999940000002	0.3022926556076043	0.26842105263157895	0.75	0.39534883720930236	51.0	17.0	139.0	68.0	0.2463768115942029	0.9135183128018775	0.21649879005582964	0.1553755848006233
Commonkmers	46	3.3428278230989386	1564.999981	0.7308866188606473	0.46875	0.6147540983606558	0.5319148936170213	75.0	47.0	85.0	122.0	0.36231884057971014	2.5980254403636933	0.5408022604755156	0.4011296110590915
Commonkmers	47	1.9574156874597932	1464.99993	0.618481555881663	0.4768211920529801	0.631578947368421	0.5433962264150943	72.0	42.0	79.0	114.0	0.37305699481865284	3.551028452032725	0.7497634422891367	0.30924046870036326
Commonkmers	48	1.9036681967178322	2204.999923999999	0.5639216832944763	0.43317972350230416	0.7230769230769231	0.5417867435158502	94.0	36.0	123.0	130.0	0.3715415019762846	3.361078027510089	0.6905093454850648	0.28195957282916045
Commonkmers	49	1.4941764325025917	811.9999280000002	0.45343779442568244	0.4318181818181818	0.7169811320754716	0.5390070921985816	38.0	15.0	50.0	53.0	0.36893203883495146	2.054550373230944	0.5174809353987245	0.24301965258760963
Commonkmers	5	2.6276738090548206	2272.9999059767965	0.4950425382456495	0.36893203883495146	0.8	0.5049833887043189	76.0	19.0	130.0	95.0	0.3377777777777778	1.8958492047898092	0.4163154274738155	0.24752040280141532
Commonkmers	50	4.036540527784905	942.9999470000001	0.9271529662272547	0.3763440860215054	0.29914529914529914	0.33333333333333337	35.0	82.0	58.0	117.0	0.2	2.6706536524915045	0.5608055667552857	0.5090098031453917
Commonkmers	52	6.037718919602186	1290.9999509999996	1.3068493949873818	0.33	0.24444444444444444	0.28085106382978725	33.0	102.0	67.0	135.0	0.16336633663366337	2.958022441518408	0.6030288974882015	0.7544433107077719
Commonkmers	53	2.279479394714681	1574.9999319999993	0.4719320383561883	0.38961038961038963	0.6896551724137931	0.49792531120331956	60.0	27.0	94.0	87.0	0.3314917127071823	1.7248981137776351	0.38623681185301334	0.2359655050672452
Commonkmers	54	2.6620196122708855	1707.9999159999995	0.5180041885740124	0.4303030303030303	0.8160919540229885	0.5634920634920634	71.0	16.0	94.0	87.0	0.39226519337016574	1.73367773030512	0.38820273150344486	0.26676178458286504
Commonkmers	55	1.3349890224182261	2192.99994	0.27472952638628984	0.2459016393442623	0.75	0.3703703703703703	45.0	15.0	138.0	60.0	0.22727272727272727	0.8174316023292202	0.1996489523308659	0.1419718257165694
Commonkmers	56	1.1115619879487193	1986.9999960000005	0.2395063419863149	0.27439024390243905	0.7377049180327869	0.39999999999999997	45.0	16.0	119.0	61.0	0.25	0.8965840001707592	0.21810058634602755	0.1246039802386759
Commonkmers	57	2.685165919734936	1665.9999689999995	0.6324631816591384	0.47619047619047616	0.6666666666666666	0.5555555555555556	80.0	40.0	88.0	120.0	0.38461538461538464	2.855278117196524	0.5964037685289669	0.32518482179981406
Commonkmers	58	3.0177749023302183	2219.9999389999994	0.6661687430260999	0.4954954954954955	0.6918238993710691	0.5774278215223096	110.0	49.0	112.0	159.0	0.4059040590405904	3.2556003718326676	0.6422690668343429	0.3330850376831254
Commonkmers	59	3.296565142666747	2330.9999089921394	0.6727367761121066	0.4697674418604651	0.6733333333333333	0.5534246575342465	101.0	49.0	114.0	150.0	0.38257575757575757	3.0544909182544773	0.6096015253501704	0.33636704258788297
Commonkmers	6	2.808269271929482	2255.9999149999994	0.5409251451113148	0.39906103286384975	0.8018867924528302	0.5329153605015673	85.0	21.0	128.0	106.0	0.36324786324786323	2.187887259890918	0.46915746420989735	0.27555103098785805
Commonkmers	60	2.8175975960655864	2490.999979999999	0.6440878059483027	0.44	0.717391304347826	0.5454545454545454	99.0	39.0	126.0	138.0	0.375	2.8998351167023095	0.5885296966620036	0.3292336259439332
