tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Commonkmers	0	3.1973788456813796	651.999984	0.3890399047201489	0.625	0.6666666666666666	0.6451612903225806	10.0	5.0	6.0	15.0	0.47619047619047616	0.639187017881134	0.23603218936671738	0.23209031737719305
Commonkmers	4	3.132916532580508	645.999995	0.4364630194949279	0.7368421052631579	0.7368421052631579	0.7368421052631579	14.0	5.0	5.0	19.0	0.5833333333333334	1.660601869904861	0.5639790403722245	0.23122917623027775
Commonkmers	40	3.2732199663102874	2251.999859999999	0.37252808736962656	0.5483870967741935	1.0	0.7083333333333333	17.0	0.0	14.0	17.0	0.5483870967741935	1.9739255629249763	0.6967091154875663	0.18650444463997623
Commonkmers	41	3.063004074233239	1134.999975	0.4287305070569199	0.6333333333333333	0.7037037037037037	0.6666666666666667	19.0	8.0	11.0	27.0	0.5	1.4780567633008255	0.4484617483791699	0.2216614818526905
Commonkmers	42	1.7387419651316962	1879.9999129999997	0.1832073902884094	0.6666666666666666	0.9	0.7659574468085106	18.0	2.0	9.0	20.0	0.6206896551724138	1.8133792311497332	0.6053208583283808	0.09362085062574572
Commonkmers	43	4.003730470534992	2051.9999369999996	0.44880730247530437	0.7272727272727273	0.6956521739130435	0.711111111111111	16.0	7.0	6.0	23.0	0.5517241379310345	1.7621545547873674	0.5620021704505627	0.22560647576227583
Commonkmers	44	3.71660102761034	1916.9999799999998	0.43200013471239884	0.6923076923076923	0.8571428571428571	0.7659574468085107	18.0	3.0	8.0	21.0	0.6206896551724138	1.9044986538056026	0.6255492257858719	0.21698546168157665
Commonkmers	45	1.3359391651248924	2296.9999940000002	1.5100572790129458	0.4666666666666667	1.0	0.6363636363636364	14.0	0.0	16.0	14.0	0.4666666666666667	0.4883511969303847	0.1850475893229573	0.7764377263943779
Commonkmers	46	3.3428278230989386	1564.999981	0.37160557169502306	0.68	0.8095238095238095	0.7391304347826089	17.0	4.0	8.0	21.0	0.5862068965517241	1.399735901915216	0.4597554889304363	0.2042436405907668
Commonkmers	47	1.9574156874597932	1464.99993	0.3520584000116978	0.5161290322580645	0.8	0.6274509803921569	16.0	4.0	15.0	20.0	0.45714285714285713	2.0135478393305895	0.6721387812609216	0.17661185526214188
Commonkmers	48	1.9036681967178322	2204.999923999999	0.42632460572452807	0.5757575757575758	0.95	0.7169811320754716	19.0	1.0	14.0	20.0	0.5588235294117647	1.6889951149963958	0.5638004203201558	0.21346027197308143
Commonkmers	49	1.4941764325025917	811.9999280000002	0.29719894160337107	0.47368421052631576	0.8181818181818182	0.6	9.0	2.0	10.0	11.0	0.42857142857142855	1.1571413504581496	0.482565424597444	0.1594174292544283
Commonkmers	5	2.6276738090548206	2272.9999059767965	1.19756104052874	0.5517241379310345	0.9411764705882353	0.6956521739130435	16.0	1.0	13.0	17.0	0.5333333333333333	1.15310432381323	0.406995232544814	0.5991087249248188
Commonkmers	50	4.036540527784905	942.9999470000001	0.7073105684975034	0.5714285714285714	0.5714285714285714	0.5714285714285714	12.0	9.0	9.0	21.0	0.4	1.3795647691913586	0.45313010411673765	0.39070754311399175
Commonkmers	52	6.037718919602186	1290.9999509999996	0.9245546138218593	0.6666666666666666	0.45454545454545453	0.5405405405405405	10.0	12.0	5.0	22.0	0.37037037037037035	1.6508148079149152	0.5340641006471325	0.540273561025218
Commonkmers	53	2.279479394714681	1574.9999319999993	0.9533959720487468	0.5714285714285714	0.9411764705882353	0.7111111111111111	16.0	1.0	12.0	17.0	0.5517241379310345	1.0825413446324637	0.3820895969248209	0.47772131770789755
Commonkmers	54	2.6620196122708855	1707.9999159999995	0.9667957422894458	0.5925925925925926	1.0	0.7441860465116279	16.0	0.0	11.0	16.0	0.5925925925925926	1.1442295414192736	0.4126935712610597	0.49818510579937464
Commonkmers	55	1.3349890224182261	2192.99994	1.5604237001240013	0.4782608695652174	1.0	0.6470588235294118	11.0	0.0	12.0	11.0	0.4782608695652174	0.46851569397518844	0.1953862202782632	0.8067278888434547
Commonkmers	56	1.1115619879487193	1986.9999960000005	1.5142752684759713	0.6521739130434783	1.0	0.7894736842105263	15.0	0.0	8.0	15.0	0.6521739130434783	0.45991527716473846	0.16983262606341168	0.7880270435584893
Commonkmers	57	2.685165919734936	1665.9999689999995	0.3464628792329772	0.6129032258064516	0.95	0.7450980392156863	19.0	1.0	12.0	20.0	0.59375	1.4641818641935402	0.4887559135771857	0.1785238585628365
Commonkmers	58	3.0177749023302183	2219.9999389999994	0.39126352582570034	0.6176470588235294	0.9545454545454546	0.75	21.0	1.0	13.0	22.0	0.6	1.6039981210900869	0.5189181789940788	0.19580895007211746
Commonkmers	59	3.296565142666747	2330.9999089921394	0.4310625922127458	0.5555555555555556	0.8823529411764706	0.6818181818181819	15.0	2.0	12.0	17.0	0.5172413793103449	1.2675291737911538	0.44738218406682884	0.21556461723051845
Commonkmers	6	2.808269271929482	2255.9999149999994	0.9614187260513628	0.5517241379310345	0.9411764705882353	0.6956521739130435	16.0	1.0	13.0	17.0	0.5333333333333333	1.29996343267869	0.4588300543641998	0.4898721855913554
Commonkmers	60	2.8175975960655864	2490.999979999999	0.37947615422145653	0.5714285714285714	0.8888888888888888	0.6956521739130435	16.0	2.0	12.0	18.0	0.5333333333333333	1.3678037001429733	0.4732276034756741	0.19400863814709757
