tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Commonkmers	48	1.9036681967178322	2204.999923999999	0.06502989015585589	0.6153846153846154	0.8	0.6956521739130435	8.0	2.0	5.0	10.0	0.5333333333333333	1.0047439377715544	0.43635474789993023	0.032514945077927945
Commonkmers	49	1.4941764325025917	811.9999280000002	0.13540236775354653	0.5	0.7142857142857143	0.588235294117647	5.0	2.0	5.0	7.0	0.4166666666666667	0.8147029475169898	0.41867449425273107	0.07256914949987762
Commonkmers	5	2.6276738090548206	2272.9999059767965	0.29811716477772404	0.5384615384615384	0.7777777777777778	0.6363636363636364	7.0	2.0	6.0	9.0	0.4666666666666667	0.8342277263661297	0.3796734002390854	0.14905873144759343
Commonkmers	50	4.036540527784905	942.9999470000001	0.19739586075587048	0.6363636363636364	0.5833333333333334	0.6086956521739131	7.0	5.0	4.0	12.0	0.4375	0.6784059896061478	0.2730106540074759	0.10837170239910396
Commonkmers	52	6.037718919602186	1290.9999509999996	0.7124758509928515	0.8333333333333334	0.5	0.625	5.0	5.0	1.0	10.0	0.45454545454545453	0.9395910139936052	0.40805919262330376	0.41144406905383346
Commonkmers	53	2.279479394714681	1574.9999319999993	0.26527085419735735	0.7272727272727273	0.8	0.761904761904762	8.0	2.0	3.0	10.0	0.6153846153846154	0.7849617422559718	0.34090455316693113	0.1326359339331766
Commonkmers	54	2.6620196122708855	1707.9999159999995	0.36254754675007617	0.5454545454545454	0.75	0.631578947368421	6.0	2.0	5.0	8.0	0.46153846153846156	0.8819464633427341	0.4241265963313742	0.1867060730108452
Commonkmers	55	1.3349890224182261	2192.99994	0.12208206704084162	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.3820683477336395	0.23739241183637994	0.0630883476070435
Commonkmers	56	1.1115619879487193	1986.9999960000005	0.078864411682492	0.6	1.0	0.7499999999999999	6.0	0.0	4.0	6.0	0.6	0.3591809653125954	0.20046271359589443	0.04102917667958635
Commonkmers	57	2.685165919734936	1665.9999689999995	0.25879327950058273	0.6363636363636364	0.7777777777777778	0.7000000000000001	7.0	2.0	4.0	9.0	0.5384615384615384	0.7732719289159898	0.35193122127436666	0.13306015103775892
Commonkmers	58	3.0177749023302183	2219.9999389999994	0.3146532699349884	0.6363636363636364	0.7777777777777778	0.7000000000000001	7.0	2.0	4.0	9.0	0.5384615384615384	0.71603151780588	0.32587998750403235	0.157326556304216
Commonkmers	59	3.296565142666747	2330.9999089921394	0.3205468809574095	0.625	0.8333333333333334	0.7142857142857143	5.0	1.0	3.0	6.0	0.5555555555555556	0.6006126921913361	0.335208325953538	0.1602734404787048
