tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
CCMetagen1.1.3	1	5.500731900000021	2593.9962202700017	0.8084680799999991	0.39408866995073893	0.898876404494382	0.5479452054794521	80.0	9.0	123.0	89.0	0.37735849056603776	3.4548482652344643	0.7696877137411408	0.41423030792540205
CCMetagen1.1.3	0	5.63237197	2500.999690249999	0.81710785	0.39226519337016574	0.8352941176470589	0.5338345864661653	71.0	14.0	110.0	85.0	0.3641025641025641	3.052339843064614	0.6870536683709796	0.42155478197250135
CCMetagen1.1.3	4	5.420428529999995	2755.9987504599994	0.7896205300000002	0.3891891891891892	0.8674698795180723	0.5373134328358209	72.0	11.0	113.0	83.0	0.3673469387755102	3.2004557512593	0.7242749932216199	0.4110911625668704
Centrifuge1.0.4	6	3.3292497219107355	2053.091556734694	0.38621000000000044	0.9333333333333333	0.8235294117647058	0.8749999999999999	196.0	42.0	14.0	238.0	0.7777777777777778	3.8938719290152424	0.7115642045540032	0.20392419834309278
Centrifuge1.0.4	9	3.266217702279818	1780.937037398302	0.35083000000000025	0.9333333333333333	0.7433628318584071	0.8275862068965518	168.0	58.0	12.0	226.0	0.7058823529411765	3.706628408531224	0.6838122821877995	0.18681143137077405
Centrifuge1.0.4	8	3.271697010743134	1975.1181662786573	0.3790100000000001	0.9398148148148148	0.8423236514522822	0.888402625820569	203.0	38.0	13.0	241.0	0.7992125984251969	3.805330921761552	0.6937961364669428	0.20069898594085095
Centrifuge1.0.4	7	3.426201471900066	1745.9344920338983	0.39419000000000004	0.9210526315789473	0.8027522935779816	0.8578431372549019	175.0	43.0	15.0	218.0	0.7510729613733905	3.694047425272329	0.6860527091576285	0.20947163133758095
Centrifuge1.0.4	5	3.069055206812641	1829.9478779694743	0.34196000000000004	0.9205607476635514	0.8454935622317596	0.8814317673378076	197.0	36.0	17.0	233.0	0.788	3.8219849455566326	0.7011480432790836	0.1794764134108706
Centrifuge1.0.4	2	3.261121583799789	1763.9452810394032	0.37683000000000033	0.9438775510204082	0.7974137931034483	0.8644859813084111	185.0	47.0	11.0	232.0	0.7613168724279835	3.8076974867723496	0.6990785908973371	0.19877201588783563
Centrifuge1.0.4	3	3.2290950166481402	2215.1078169256375	0.35600000000000065	0.9310344827586207	0.8089887640449438	0.8657314629258516	216.0	51.0	16.0	267.0	0.7632508833922261	3.951836952021445	0.7072957001976249	0.1888974965775594
Centrifuge1.0.4	1	3.25809649593586	1815.9417665271117	0.3632900000000005	0.9310344827586207	0.7941176470588235	0.8571428571428571	189.0	49.0	14.0	238.0	0.75	3.8858835039554407	0.7101044037626725	0.19168852000569855
Centrifuge1.0.4	0	3.2788304304450193	1666.9861181179242	0.36603	0.9116022099447514	0.746606334841629	0.8208955223880597	165.0	56.0	16.0	221.0	0.6962025316455697	3.5095861060924696	0.650144558463514	0.19466678012434252
Centrifuge1.0.4	4	3.1588989619642507	1741.9258819544011	0.34177	0.9243243243243243	0.8066037735849056	0.8614609571788413	171.0	41.0	14.0	212.0	0.7566371681415929	3.700186058613919	0.6907731657585379	0.18042497030487
DuDes0.08	9	3.3438605000000083	2821.9995418	0.42560830000000016	0.4444444444444444	0.975609756097561	0.6106870229007634	80.0	2.0	100.0	82.0	0.43956043956043955	3.5257688894466224	0.8000892935567574	0.21553656086624154
DuDes0.08	8	3.068057099999993	3800.999732499999	0.4054429000000003	0.39814814814814814	0.9662921348314607	0.5639344262295083	86.0	3.0	130.0	89.0	0.3926940639269406	3.347295358415348	0.7457265598494223	0.205401747675505
DuDes0.08	7	3.2419996999999867	2981.9993108999997	0.4309811000000004	0.4263157894736842	0.9759036144578314	0.5934065934065934	81.0	2.0	109.0	83.0	0.421875	3.418509544848482	0.7736213745335976	0.21758523215065273
DuDes0.08	6	3.3486374999999886	3548.9991812999997	0.4635023000000007	0.42857142857142855	0.989010989010989	0.5980066445182723	90.0	1.0	120.0	91.0	0.4265402843601896	3.534240603767092	0.7834960496245041	0.23341440267989624
DuDes0.08	5	3.154710199999986	3441.9967408999987	0.4046249000000005	0.40186915887850466	0.9885057471264368	0.5714285714285714	86.0	1.0	128.0	87.0	0.4	3.528705887436294	0.790142966152059	0.20357146828130598
DuDes0.08	3	3.262890399999984	4089.9968523999964	0.4448716000000001	0.40948275862068967	0.9693877551020408	0.5757575757575758	95.0	3.0	137.0	98.0	0.40425531914893614	3.611907883322188	0.7877717563155919	0.22559905977656314
