tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Bracken2.2	0	3.206349801987955	8586.810596782016	na	0.0	0.0	na	0.0	0.0	17.0	0.0	0.0	na	na	na
Bracken2.2	1	3.076543254686262	7290.902733807812	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na
Bracken2.2	2	3.1453800803449083	6699.8061684910845	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
Bracken2.2	3	3.1209654021035367	7147.783754978378	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
Bracken2.2	4	3.1438680557441776	8125.760055918164	na	0.0	0.0	na	0.0	0.0	18.0	0.0	0.0	na	na	na
Bracken2.2	5	2.974935546089538	6713.913426133815	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na
Bracken2.2	6	3.1696855694227417	7082.9198687675525	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
Bracken2.2	7	3.2822937019626464	6940.938489087248	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na
Bracken2.2	8	3.152816649868664	6061.929913160568	na	0.0	0.0	na	0.0	0.0	23.0	0.0	0.0	na	na	na
Bracken2.2	9	3.1683301251798235	8924.884741094998	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na
CCMetagen1.1.3	9	5.237296880000003	2685.999560429999	0.22149088	0.42857142857142855	0.75	0.5454545454545454	9.0	3.0	12.0	12.0	0.375	0.91701258859871	0.3690330132429502	0.11110102103985849
CCMetagen1.1.3	8	5.517099819999993	3796.9997302899974	0.28177145	0.43478260869565216	0.8333333333333334	0.5714285714285714	10.0	2.0	13.0	12.0	0.4	0.8144470540780587	0.327757605762592	0.1415334322302541
CCMetagen1.1.3	7	5.632396696686068	2841.999310439999	0.2776838800000001	0.45	0.8181818181818182	0.5806451612903226	9.0	2.0	11.0	11.0	0.4090909090909091	0.8926407300806576	0.37226009834822177	0.13934363141711795
CCMetagen1.1.3	6	5.543644660000016	3514.9992401799987	0.2527422200000002	0.45454545454545453	0.7692307692307693	0.5714285714285714	10.0	3.0	12.0	13.0	0.4	0.9593355940645009	0.37401736267180347	0.12691979824900834
CCMetagen1.1.3	5	5.4197299599999855	3350.996880379998	0.21347179999999993	0.55	0.7333333333333333	0.6285714285714286	11.0	4.0	9.0	15.0	0.4583333333333333	1.0455774630716086	0.38609973428337685	0.10697317613224716
CCMetagen1.1.3	2	5.559551580000015	2573.9996505099994	0.34980354000000013	0.5	0.7857142857142857	0.6111111111111112	11.0	3.0	11.0	14.0	0.44	0.8473078509764327	0.3210645867628649	0.17547317734524356
CCMetagen1.1.3	3	5.47092193999999	4016.996790449997	0.31403063999999997	0.45454545454545453	0.7692307692307693	0.5714285714285714	10.0	3.0	12.0	13.0	0.4	0.8685520325684185	0.3386234625029797	0.15727399167959524
CCMetagen1.1.3	1	5.500731900000021	2593.9962202700017	0.33054712	0.6190476190476191	0.8125	0.7027027027027026	13.0	3.0	8.0	16.0	0.5416666666666666	0.8146994625666886	0.29384071861496636	0.1657790983871587
CCMetagen1.1.3	0	5.63237197	2500.999690249999	0.35232478	0.6470588235294118	0.7857142857142857	0.7096774193548386	11.0	3.0	6.0	14.0	0.55	0.7917186240028784	0.30000054001036086	0.17655819286000785
CCMetagen1.1.3	4	5.420428529999995	2755.9987504599994	0.20418448000000008	0.5	0.75	0.6	9.0	3.0	9.0	12.0	0.42857142857142855	1.0591275707356294	0.4262242892810435	0.10226711062313894
Centrifuge1.0.4	6	3.3292497219107355	2053.091556734694	0.10802999999999997	0.8636363636363636	0.9047619047619048	0.8837209302325582	19.0	2.0	3.0	21.0	0.7916666666666666	1.1207000160267007	0.36810371378465423	0.0564476097418239
Centrifuge1.0.4	9	3.266217702279818	1780.937037398302	0.09158000000000005	0.9047619047619048	0.9047619047619048	0.9047619047619048	19.0	2.0	2.0	21.0	0.8260869565217391	1.103113500359553	0.3623272690295621	0.0478499399132661
Centrifuge1.0.4	8	3.271697010743134	1975.1181662786573	0.0914499999999999	0.8695652173913043	0.9523809523809523	0.909090909090909	20.0	1.0	3.0	21.0	0.8333333333333334	1.0496037553759754	0.34475152568125883	0.04751661392816128
Centrifuge1.0.4	7	3.426201471900066	1745.9344920338983	0.10430999999999999	0.9	0.9	0.9	18.0	2.0	2.0	20.0	0.8181818181818182	1.048395102538126	0.3499628827960521	0.054498717339171034
Centrifuge1.0.4	5	3.069055206812641	1829.9478779694743	0.08356999999999998	0.9	0.9	0.9	18.0	2.0	2.0	20.0	0.8181818181818182	1.123447163004618	0.37501587605884923	0.0433479088537209
Centrifuge1.0.4	2	3.261121583799789	1763.9452810394032	0.11859000000000006	0.8636363636363636	0.9047619047619048	0.8837209302325582	19.0	2.0	3.0	21.0	0.7916666666666666	1.098259856976519	0.3607330474456137	0.06145164549877966
Centrifuge1.0.4	3	3.2290950166481402	2215.1078169256375	0.10374	0.9090909090909091	0.9523809523809523	0.9302325581395349	20.0	1.0	2.0	21.0	0.8695652173913043	1.12716525147106	0.37022727686445	0.0539913189203818
Centrifuge1.0.4	1	3.25809649593586	1815.9417665271117	0.1023999999999999	0.9047619047619048	0.9047619047619048	0.9047619047619048	19.0	2.0	2.0	21.0	0.8260869565217391	1.1168540708702337	0.3668404794892477	0.05324293127294276
