rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	61	3.197378845681379	651.999984	2.842170943040401e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	3.330669073875469e-16	0.0	1.4210854715202006e-16
superkingdom	60	3.197378845681379	651.999984	0.00015273962781392925	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.00015272796252303994	0.0	7.63756467008902e-05
superkingdom	6	3.197378845681379	651.999984	0.00012939123440673938	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.00012938286299985432	0.0	6.469980299705752e-05
superkingdom	59	3.197378845681379	651.999984	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	57	3.197378845681379	651.999984	3.9111160013902694e-05	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	3.911039516248131e-05	0.0	1.955596243513936e-05
superkingdom	56	3.197378845681379	651.999984	2.842170943040401e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	-2.220446049250313e-16	0.0	1.4210854715202002e-16
superkingdom	55	3.197378845681379	651.999984	7.986058625434112e-05	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	7.985739731280022e-05	0.0	3.993188761914831e-05
superkingdom	54	3.197378845681379	651.999984	2.842170943040401e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	-2.220446049250313e-16	0.0	1.4210854715202002e-16
superkingdom	53	3.197378845681379	651.999984	7.642491486592461e-06	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	7.642462282635595e-06	0.0	3.82126034527106e-06
superkingdom	52	3.197378845681379	651.999984	2.842170943040401e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	3.330669073875469e-16	0.0	1.4210854715202006e-16
superkingdom	58	3.197378845681379	651.999984	4.263256414560601e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	-4.440892098500627e-16	0.0	2.1316282072803e-16
superkingdom	50	3.197378845681379	651.999984	2.842170943040401e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	3.330669073875469e-16	0.0	1.4210854715202006e-16
superkingdom	51	3.197378845681379	651.999984	0.13756439868577763	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.250477422852186	0.36136253580349664	0.06878219934288882
superkingdom	4	3.197378845681379	651.999984	2.842170943040401e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	3.330669073875469e-16	0.0	1.4210854715202006e-16
superkingdom	40	3.197378845681379	651.999984	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	41	3.197378845681379	651.999984	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	42	3.197378845681379	651.999984	8.123823414535992e-05	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	8.123493423070427e-05	0.0	4.062076705237244e-05
superkingdom	44	3.197378845681379	651.999984	7.105427357601002e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	6.661338147750936e-16	0.0	3.552713678800502e-16
superkingdom	43	3.197378845681379	651.999984	4.263256414560601e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	4.440892098500625e-16	0.0	2.1316282072803012e-16
superkingdom	39	3.197378845681379	651.999984	0.14436959944559366	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.2592540306860219	0.3740245044011989	0.07218479972279683
superkingdom	46	3.197378845681379	651.999984	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	47	3.197378845681379	651.999984	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	48	3.197378845681379	651.999984	2.842170943040401e-16	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	3.330669073875469e-16	0.0	1.4210854715202006e-16
