tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Bracken2.2	64	3.7754451547113135	2669.0078960204964	0.4060180000000001	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.7649083728594968	0.2758823790647105	0.2030079849600752
Bracken2.2	63	5.311862405053321	9851.987867289012	0.6435979999999998	1.0	0.0847457627118644	0.15625	5.0	54.0	0.0	59.0	0.0847457627118644	0.9085306110112996	0.22281355438420017	0.32179739101304483
Bracken2.2	62	4.106963282395502	2659.002389112329	0.492321	1.0	0.2777777777777778	0.4347826086956522	5.0	13.0	0.0	18.0	0.2777777777777778	0.7288019626599573	0.25214817459690225	0.24615816149746578
Bracken2.2	61	6.0801957042591726	2915.0032763341337	0.7392560000000001	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.680220088316096	0.22706304375761724	0.3696316963169633
Bracken2.2	60	4.497801611734344	2699.0053782441055	0.47355400000000003	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.6098336024140784	0.20356745754539723	0.23678055170827558
Bracken2.2	6	3.254791896340798	2828.9989744995546	0.15963000000000002	1.0	0.22727272727272727	0.37037037037037035	5.0	17.0	0.0	22.0	0.22727272727272727	0.7877158685462403	0.25483825616513706	0.07981539907699538
Bracken2.2	59	3.5890462255323246	3040.0049565034487	0.23362900000000006	1.0	0.20833333333333334	0.3448275862068966	5.0	19.0	0.0	24.0	0.20833333333333334	0.722049756217965	0.22719871807171754	0.11681560974829261
Bracken2.2	58	2.9305559755651243	2592.0094270180166	0.14802100000000007	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7091657068030891	0.236725328582774	0.07400979690692941
Bracken2.2	57	1.961227766371402	2433.006573530723	0.057801000000000075	1.0	0.4166666666666667	0.5882352941176471	5.0	7.0	0.0	12.0	0.4166666666666667	0.7550116031827895	0.30383902077255226	0.02890094796469349
Bracken2.2	56	5.877615088722484	2665.008812251152	0.7116589999999999	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.6983979376443982	0.23719219266758657	0.3558296779148389
Bracken2.2	75	4.050076577141079	2836.003113023803	0.45809600000000006	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7244283343146143	0.24182011881027932	0.22905143577153653
Bracken2.2	77	4.661503485926835	2876.003462548959	0.5524260000000001	1.0	0.2777777777777778	0.4347826086956522	5.0	13.0	0.0	18.0	0.2777777777777778	0.5617359221821234	0.19434729136400022	0.2762157621576215
Bracken2.2	78	3.9439611465850883	2469.003724362607	0.43737800000000004	1.0	0.35714285714285715	0.5263157894736842	5.0	9.0	0.0	14.0	0.35714285714285715	0.6075690613700236	0.23022200183070657	0.21869009345046725
Bracken2.2	79	2.709451815868651	2611.0086109054055	0.08674600000000009	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.8221730960155702	0.2901910291155458	0.04337300000000002
Bracken2.2	99	3.8040125826184052	2598.003112557662	0.25644999999999996	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.6054721593086936	0.21370510645762364	0.12822628226282262
Bracken2.2	98	6.269066866663997	2721.00246455188	0.8378779999999998	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.7180714781006591	0.24387378484710268	0.41894528417926263
Bracken2.2	97	3.5294803376521884	2695.003389116229	0.32676399999999994	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.6626880499301754	0.22121070556949154	0.16338281691408457
Bracken2.2	96	4.963775410358944	2708.0033476630315	0.6178570000000001	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.6294615727315196	0.2101194350003637	0.3089301991160951
Bracken2.2	95	2.267275190150554	2734.0034431032323	0.152365	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7813655125780181	0.26082621583905563	0.0761832999246492
Bracken2.2	94	4.221593643906818	2710.0027491692504	0.4390530000000002	1.0	0.2777777777777778	0.4347826086956522	5.0	13.0	0.0	18.0	0.2777777777777778	0.6735489423010319	0.2330319414659977	0.2195263902368049
Bracken2.2	93	3.5476703247417913	2631.0101138668465	0.09286900000000001	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.8462025403931631	0.28246934743246255	0.046434244611654636
Bracken2.2	92	3.4132176695594922	2770.0026765140874	0.15609199999999998	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.6915321927909228	0.23486042593645226	0.07804678046780467
Bracken2.2	91	1.9461139996200618	2946.005497006579	0.028571999999999917	1.0	0.23809523809523808	0.3846153846153846	5.0	16.0	0.0	21.0	0.23809523809523808	0.7814299596214564	0.2566674989611112	0.014286357158928936
Bracken2.2	90	3.0293520977130943	3196.00385014329	0.188266	1.0	0.19230769230769232	0.32258064516129037	5.0	21.0	0.0	26.0	0.19230769230769232	0.71995580746208	0.22097436311671775	0.094133
Bracken2.2	55	3.1592399853226514	2602.0087294288833	0.1636229999999999	1.0	0.2777777777777778	0.4347826086956522	5.0	13.0	0.0	18.0	0.2777777777777778	0.7406146929467661	0.2562350987977555	0.08181105003922473
Bracken2.2	9	5.670683238038091	2908.998513379501	0.7346370000000002	1.0	0.20833333333333334	0.3448275862068966	5.0	19.0	0.0	24.0	0.20833333333333334	0.6850234637345618	0.2155480996555564	0.3673241935249997
Bracken2.2	88	2.5899191302548226	2660.0022823710688	0.12302100000000003	1.0	0.2777777777777778	0.4347826086956522	5.0	13.0	0.0	18.0	0.2777777777777778	0.700381009656488	0.24231519967738657	0.06150985414653146
Bracken2.2	87	3.034412569064092	2624.0086065095347	0.268129	1.0	0.3125	0.47619047619047616	5.0	11.0	0.0	16.0	0.3125	0.7637438506800371	0.27546236647138267	0.13406590769203075
Bracken2.2	86	5.76638182518041	2733.003343441318	0.7452	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7967730021581997	0.2659693622130482	0.372601863009315
Bracken2.2	85	6.256568511807888	2706.003896289128	0.8266410000000002	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.7868284303760046	0.2777159129321087	0.4133244265820526
Bracken2.2	84	4.5978701700293945	2652.002906474495	0.4050020000000001	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	17.0	0.29411764705882354	0.6215384819997859	0.21937581343943205	0.20250100000000004
Bracken2.2	83	3.73263494637501	2779.009537326748	0.22674600000000006	1.0	0.25	0.4	5.0	15.0	0.0	20.0	0.25	0.7005351406022161	0.23384437480827863	0.11337243313783434
Bracken2.2	82	3.4423866656870685	2873.003947377065	0.374191	1.0	0.2631578947368421	0.4166666666666667	5.0	14.0	0.0	19.0	0.2631578947368421	0.761899421969098	0.25875877454413704	0.18709652903090965
Bracken2.2	81	5.9795813046781285	3724.0024660043982	0.7595449999999999	1.0	0.16666666666666666	0.2857142857142857	5.0	25.0	0.0	30.0	0.16666666666666666	1.1099374167489164	0.3263372548541988	0.37978028549585263
Bracken2.2	80	5.608922795923675	2508.0072879959316	0.559904	1.0	0.3333333333333333	0.5	5.0	10.0	0.0	15.0	0.3333333333333333	0.6620669103201966	0.2444810329035729	0.2799506002469987
