tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Bracken2.2	0	5.996542683581759	2826.003824878026	0.8626600000000012	1.0	0.1016949152542373	0.18461538461538463	12.0	106.0	0.0	118.0	0.1016949152542373	1.5829413975018143	0.3318059192980315	0.4364857699142269
Bracken2.2	74	4.1910426282406466	2632.002182576382	0.5447999999999996	1.0	0.125	0.2222222222222222	12.0	84.0	0.0	96.0	0.125	1.4756789485250115	0.3233055162801793	0.27654092379287454
Bracken2.2	73	6.428112726454041	2734.9992703477296	0.935576	1.0	0.09230769230769231	0.16901408450704225	12.0	118.0	0.0	130.0	0.09230769230769231	1.5771059329619854	0.32400508902702774	0.4773142375530845
Bracken2.2	72	2.2755792479678503	2602.0076926878232	0.22656800000000019	1.0	0.1411764705882353	0.24742268041237114	12.0	73.0	0.0	85.0	0.1411764705882353	1.5093910720849124	0.33975006925871726	0.11434489190711418
Bracken2.2	71	4.6387487161425796	2530.010553414737	0.6199359999999996	1.0	0.1518987341772152	0.26373626373626374	12.0	67.0	0.0	79.0	0.1518987341772152	1.4917309672906716	0.34140033653186397	0.3137747148404443
Bracken2.2	70	2.9988757768891556	2582.0105487181177	0.39420700000000003	1.0	0.14285714285714285	0.25	12.0	72.0	0.0	84.0	0.14285714285714285	1.3522413664288082	0.3051900874759294	0.2014155038133889
Bracken2.2	7	5.327271063983992	2602.002687325169	0.7098490000000003	1.0	0.14457831325301204	0.25263157894736843	12.0	71.0	0.0	83.0	0.14457831325301204	1.5486141616209486	0.35045712191758516	0.3646255449357892
Bracken2.2	69	4.002865781689485	3367.9974120532665	1.0203089999999988	1.0	0.0670391061452514	0.1256544502617801	12.0	167.0	0.0	179.0	0.0670391061452514	1.8678126527337438	0.3600681967072265	0.5148460344892837
Bracken2.2	68	5.534821720380669	2667.007388329761	0.7839510000000012	1.0	0.13043478260869565	0.23076923076923078	12.0	80.0	0.0	92.0	0.13043478260869565	1.5493457562297976	0.34264002613782407	0.39701139098899996
Bracken2.2	67	3.3905593135373078	2462.009046186364	0.4999469999999999	1.0	0.16	0.2758620689655173	12.0	63.0	0.0	75.0	0.16	1.7127426637601775	0.3966988718255734	0.2593383370189217
Bracken2.2	66	4.268966138372622	2760.0063232778643	0.5572939999999993	1.0	0.08823529411764706	0.1621621621621622	12.0	124.0	0.0	136.0	0.08823529411764706	1.5543198912755918	0.3163910202177191	0.28315741445485126
Bracken2.2	65	4.136612830509327	2671.0067806173342	0.5236350000000002	1.0	0.12371134020618557	0.22018348623853212	12.0	85.0	0.0	97.0	0.12371134020618557	1.5132137536078551	0.33077800121547857	0.27269403805483616
Bracken2.2	64	3.7754451547113135	2669.0078960204964	0.5132979999999998	1.0	0.14457831325301204	0.25263157894736843	12.0	71.0	0.0	83.0	0.14457831325301204	1.5845928008288581	0.3585992212602111	0.2594224857956412
Bracken2.2	63	5.311862405053321	9851.987867289012	0.7586320000000025	1.0	0.02040816326530612	0.039999999999999994	12.0	576.0	0.0	588.0	0.02040816326530612	1.9098025182771663	0.2994957340782043	0.3926821137891553
Bracken2.2	62	4.106963282395502	2659.002389112329	0.51826	1.0	0.13636363636363635	0.24000000000000002	12.0	76.0	0.0	88.0	0.13636363636363635	1.6127915352939413	0.3602122427061359	0.2632300715951662
Bracken2.2	61	6.0801957042591726	2915.0032763341337	0.9516260000000004	1.0	0.10344827586206896	0.1875	12.0	104.0	0.0	116.0	0.10344827586206896	1.5466316061074818	0.32536073660727455	0.4821083711099538
Bracken2.2	60	4.497801611734344	2699.0053782441055	0.7338919999999998	1.0	0.11764705882352941	0.21052631578947367	12.0	90.0	0.0	102.0	0.11764705882352941	1.550749107584872	0.3352990753006522	0.3709125386887374
Bracken2.2	6	3.254791896340798	2828.9989744995546	0.5226399999999998	1.0	0.096	0.1751824817518248	12.0	113.0	0.0	125.0	0.096	1.78474391370222	0.36964124760861145	0.2751565208052107
Bracken2.2	59	3.5890462255323246	3040.0049565034487	0.6218359999999994	1.0	0.08108108108108109	0.15	12.0	136.0	0.0	148.0	0.08108108108108109	1.5550541614604074	0.3111843316371818	0.32511308763219704
Bracken2.2	58	2.9305559755651243	2592.0094270180166	0.5450979999999997	1.0	0.125	0.2222222222222222	12.0	84.0	0.0	96.0	0.125	1.7824933751182133	0.3905252843002291	0.2776228349312026
Bracken2.2	57	1.961227766371402	2433.006573530723	0.2323210000000001	1.0	0.17391304347826086	0.29629629629629634	12.0	57.0	0.0	69.0	0.17391304347826086	1.1967321787219842	0.28264101940341135	0.11852598229158427
Bracken2.2	56	5.877615088722484	2665.008812251152	0.8725420000000008	1.0	0.13793103448275862	0.2424242424242424	12.0	75.0	0.0	87.0	0.13793103448275862	1.6896170393213015	0.37833672221414216	0.45164312541668244
Bracken2.2	75	4.050076577141079	2836.003113023803	0.5635389999999991	1.0	0.10434782608695652	0.18897637795275588	12.0	103.0	0.0	115.0	0.10434782608695652	1.5802209104704388	0.3330334065316823	0.2839231994292707
Bracken2.2	77	4.661503485926835	2876.003462548959	0.6653570000000005	1.0	0.1016949152542373	0.18461538461538463	12.0	106.0	0.0	118.0	0.1016949152542373	1.4440722206484353	0.30269706222933923	0.33812003477972763
Bracken2.2	78	3.9439611465850883	2469.003724362607	0.5133589999999997	1.0	0.15584415584415584	0.2696629213483146	12.0	65.0	0.0	77.0	0.15584415584415584	1.4750994380041333	0.33958690474092335	0.2664680713676551
