rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	28	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	19	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	52	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	98	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	54	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	79	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	8	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	80	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	81	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	82	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	83	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	84	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	85	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	87	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	88	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	89	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	9	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
superkingdom	90	5.996542683581759	2826.003824878026	na	0.0	0.0	na	0.0	0.0	1.0	0.0	0.0	na	na	na
