rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	99	4.375062516581502	3221.283683104298	0.0012999999999999546	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0012991546335951072	0.0	0.0006504227748035995
superkingdom	32	4.375062516581502	3221.283683104298	0.001700000000000017	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0016985541804699824	0.0	0.0008507231146474589
superkingdom	33	4.375062516581502	3221.283683104298	0.0037999999999999545	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.00379277083725073	0.0	0.0019036168720568854
superkingdom	34	4.375062516581502	3221.283683104298	0.0053000000000001535	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0052859301212030115	0.0	0.0026570411590716167
superkingdom	35	4.375062516581502	3221.283683104298	0.0012000000000000454	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0011992797118271653	0.0	0.0006003602161297006
superkingdom	36	4.375062516581502	3221.283683104298	0.0015999999999999658	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0015987193167866101	0.0	0.0008006405124099109
superkingdom	37	4.375062516581502	3221.283683104298	0.005	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.004987479114426565	0.0	0.002506265664160401
superkingdom	38	4.375062516581502	3221.283683104298	0.004200000000000017	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0041911676260036525	0.0	0.002104419280489036
superkingdom	39	4.375062516581502	3221.283683104298	0.0015999999999999658	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0015987193167866101	0.0	0.0008006405124099109
superkingdom	4	4.375062516581502	3221.283683104298	0.0010999999999998522	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0010993947780444568	0.0	0.0005503026664664826
superkingdom	40	4.375062516581502	3221.283683104298	0.002400000000000091	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.002397117693231281	0.0	0.0012014417300761368
superkingdom	41	4.375062516581502	3221.283683104298	0.0013999999999998636	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0013990195423461103	0.0	0.0007004903432401998
superkingdom	42	4.375062516581502	3221.283683104298	0.0036999999999999035	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0036931465421804932	0.0	0.001853428843360168
superkingdom	43	4.375062516581502	3221.283683104298	0.0030999999999998806	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0030951900271228615	0.0	0.001552406229655907
superkingdom	44	4.375062516581502	3221.283683104298	0.0014000000000000056	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.001399019542346221	0.0	0.000700490343240271
superkingdom	45	4.375062516581502	3221.283683104298	0.0015000000000000568	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0014988744370778018	0.0	0.0007505629221916722
superkingdom	46	4.375062516581502	3221.283683104298	0.0027000000000001025	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.002696351715064284	0.0	0.0013518249637010477
superkingdom	47	4.375062516581502	3221.283683104298	0.002400000000000091	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.002397117693231281	0.0	0.0012014417300761368
superkingdom	48	4.375062516581502	3221.283683104298	0.0040000000000000565	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.003991989311948666	0.0	0.0020040080160320926
superkingdom	49	4.375062516581502	3221.283683104298	0.011299999999999954	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.011235913149156496	0.0	0.005682103886961308
superkingdom	5	4.375062516581502	3221.283683104298	0.010699999999999932	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.010642549726773422	0.0	0.005378776454029021
superkingdom	50	4.375062516581502	3221.283683104298	0.0013999999999998636	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0013990195423461103	0.0	0.0007004903432401998
superkingdom	31	4.375062516581502	3221.283683104298	0.0037000000000000453	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.003693146542180604	0.0	0.0018534288433602391
superkingdom	30	4.375062516581502	3221.283683104298	0.0025999999999999092	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.002596617066852518	0.0	0.001301692199859772
superkingdom	3	4.375062516581502	3221.283683104298	0.0015000000000000568	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0014988744370778018	0.0	0.0007505629221916722
superkingdom	29	4.375062516581502	3221.283683104298	0.0014000000000000056	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.001399019542346221	0.0	0.000700490343240271
superkingdom	0	4.375062516581502	3221.283683104298	0.0018999999999999772	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0018981938557460982	0.0	0.0009509033581902693
superkingdom	1	4.375062516581502	3221.283683104298	0.06840000000000003	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.06600548188946968	0.0	0.035411058190101485
superkingdom	10	4.375062516581502	3221.283683104298	0.002600000000000051	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0025966170668526288	0.0	0.0013016921998598432
superkingdom	11	4.375062516581502	3221.283683104298	0.0018000000000000683	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.001798379027124278	0.0	0.0009008107296567252
